# Directed graph (each unordered pair of nodes is saved once): p2p-Gnutella04.txt 
# Directed Gnutella P2P network from August 4 2002
# Nodes: 10876 Edges: 39994
# FromNodeId	ToNodeId
152	669	44
152	670	62
156	568	112
156	671	106
156	672	110
156	673	183
156	674	165
156	675	50
156	676	96
156	677	122
156	678	94
156	679	80
178	680	38
178	681	141
178	682	130
178	683	85
178	684	175
178	685	74
178	686	115
178	687	158
178	688	161
178	689	92
179	205	81
179	690	78
179	691	98
179	692	98
179	693	101
179	694	186
179	695	138
179	696	79
179	697	43
179	698	181
180	699	92
180	700	154
180	701	86
180	702	1
180	703	88
180	704	2
180	705	2
180	706	184
180	707	76
180	708	47
181	149	15
181	151	113
181	632	188
181	709	144
181	710	150
181	711	162
181	712	170
181	713	16
181	714	71
181	715	130
183	88	107
183	716	104
183	717	160
183	718	5
183	719	153
183	720	60
183	721	142
183	722	90
183	723	91
183	724	184
184	635	70
184	691	134
184	707	138
184	725	107
184	726	135
184	727	177
184	728	108
184	729	88
184	730	160
184	731	135
189	130	135
189	209	174
189	495	48
189	732	74
189	733	70
189	734	197
189	735	187
189	736	39
189	737	12
189	738	9
190	194	168
190	662	119
190	733	112
190	739	127
190	740	75
190	741	64
190	742	139
190	743	16
190	744	153
190	745	29
191	4	200
194	339	174
194	739	162
194	746	89
194	747	32
194	748	48
194	749	65
194	750	92
194	751	88
194	752	177
194	753	26
195	425	174
195	754	102
195	755	73
195	756	47
195	757	171
195	758	21
195	759	185
195	760	9
195	761	33
195	762	193
197	763	129
188	665	103
188	764	57
188	765	55
188	766	129
188	767	72
188	768	193
188	769	96
188	770	177
188	771	173
188	772	95
137	773	102
137	774	135
206	180	135
206	486	134
206	669	134
206	775	152
206	776	25
206	777	21
206	778	80
206	779	50
206	780	194
206	781	181
208	782	123
208	783	192
208	784	104
208	785	95
208	786	176
208	787	112
208	788	127
208	789	121
208	790	40
208	791	181
209	792	177
209	793	47
209	794	109
209	795	200
209	796	191
209	797	157
209	798	176
209	799	164
209	800	51
209	801	78
211	802	50
211	803	138
211	804	11
211	805	135
211	806	89
211	807	187
211	808	156
211	809	168
211	810	36
212	811	149
213	9	100
213	332	110
213	417	93
213	649	3
213	812	5
213	813	68
213	814	67
213	815	83
213	816	140
213	817	58
214	320	64
214	438	116
214	696	104
214	818	124
214	819	68
214	820	47
214	821	80
214	822	43
214	823	162
214	824	83
199	178	72
199	192	163
199	783	172
199	825	34
199	826	97
199	827	12
199	828	20
199	829	52
199	830	131
199	831	56
200	832	153
200	833	30
200	834	165
200	835	45
200	836	185
200	837	121
200	578	64
200	838	51
200	839	4
200	840	4
201	425	108
201	841	19
201	842	71
201	843	164
201	844	142
201	845	90
201	846	162
201	847	174
201	848	133
201	355	123
223	379	8
223	741	156
223	849	85
223	850	179
223	851	190
223	60	181
223	852	142
223	853	9
223	854	185
223	855	72
224	856	64
224	857	137
224	858	53
224	859	181
224	860	133
224	861	37
224	862	101
224	250	148
224	863	87
224	864	56
230	185	103
230	396	147
230	488	74
230	865	126
230	866	62
230	867	168
230	868	15
230	869	23
230	870	141
230	871	99
218	79	145
218	665	100
218	872	55
218	873	181
218	874	30
218	875	44
218	876	161
218	877	171
218	878	52
220	108	97
220	879	42
220	880	68
220	881	185
220	882	94
220	883	200
220	884	117
220	885	131
220	886	52
220	887	17
221	888	169
258	421	108
258	889	119
258	890	67
258	891	181
258	892	196
258	893	128
258	894	148
258	895	11
258	896	102
262	97	40
262	125	109
262	391	46
262	392	91
262	393	163
262	395	26
262	897	120
262	898	158
262	899	139
264	155	90
264	428	10
264	900	35
264	901	131
264	902	29
264	903	20
264	904	177
264	905	28
264	906	88
266	907	59
266	908	79
266	909	56
266	910	179
266	911	186
266	912	175
266	913	198
243	130	119
243	727	122
243	809	77
243	914	18
243	915	132
243	916	179
243	917	10
243	918	193
243	919	24
243	920	100
244	4	155
244	921	2
244	922	20
244	923	65
244	924	92
244	925	109
244	926	74
244	927	78
244	928	192
244	929	54
245	314	49
245	872	120
245	877	81
245	812	89
245	930	178
245	931	111
245	932	144
245	933	108
245	934	97
245	935	70
246	288	105
246	679	167
246	923	192
246	936	182
246	268	184
246	937	123
246	938	160
246	939	193
246	940	67
246	941	135
247	942	93
247	943	174
247	944	88
247	945	64
247	946	38
247	947	179
247	948	124
247	949	63
247	950	57
247	951	67
248	508	116
248	952	57
248	953	186
248	954	196
248	955	145
248	956	115
248	957	58
248	958	89
248	959	175
248	960	106
249	598	158
249	610	79
249	961	72
249	952	149
249	962	12
249	963	56
249	964	24
249	965	123
278	768	200
278	887	90
278	920	58
278	966	44
278	967	63
278	968	145
278	969	107
278	970	52
278	971	76
278	972	183
280	768	114
280	513	84
280	973	49
280	974	29
280	975	140
280	976	187
280	977	176
280	978	85
280	979	101
280	980	34
283	981	173
283	982	75
283	983	139
283	984	82
283	985	106
283	986	163
284	86	183
284	493	69
284	834	170
284	987	158
284	988	192
284	989	169
284	990	199
284	991	49
284	992	165
284	993	14
309	803	145
309	990	23
309	994	65
309	995	172
309	996	5
309	997	179
309	998	55
309	999	6
309	1000	7
309	1001	147
310	336	192
310	594	135
310	997	31
310	1002	44
310	1003	120
310	1004	155
310	1005	71
310	1006	58
310	1007	188
310	1008	176
311	473	20
311	1009	170
311	1010	44
311	1011	189
311	1012	127
311	1013	187
311	1014	110
311	1015	126
311	1016	187
312	340	74
312	1017	139
312	1018	132
312	1019	48
312	1020	3
312	1021	55
312	1022	53
312	1023	133
312	1024	62
312	1025	58
313	995	92
313	1026	8
313	1027	1
313	1028	26
313	1029	38
313	1030	44
313	1031	145
313	1032	144
313	1033	114
313	1034	154
314	333	131
314	804	41
314	923	174
314	991	101
314	1035	37
314	1036	114
314	1037	179
314	1038	23
314	1039	175
314	1040	56
301	156	10
301	380	200
301	1041	146
301	1042	141
301	1043	48
301	1044	149
301	1045	147
301	1046	100
301	1047	33
302	639	8
302	1048	109
302	1049	124
302	1050	15
302	1051	61
302	1052	149
302	1053	4
302	1054	104
302	1055	45
302	1056	147
303	122	170
303	374	199
303	377	30
303	381	10
303	1057	124
303	1058	130
303	1059	46
303	1060	189
303	1061	60
303	1062	69
304	114	164
304	471	116
304	1063	78
304	1064	163
304	1065	61
304	1066	170
304	1067	10
304	1068	161
304	1069	116
304	1070	61
305	742	194
305	1071	124
305	1072	121
305	1073	69
305	1074	90
305	1075	181
305	1076	170
305	1077	94
305	1078	85
305	1079	14
306	408	192
306	474	54
306	1080	164
306	1081	21
306	1082	15
306	1083	39
306	1084	102
306	1085	61
306	1086	28
306	1087	162
291	1044	129
291	1088	143
291	973	29
291	1089	158
291	251	105
291	1090	89
291	1091	127
291	1092	67
291	1093	50
291	1094	42
292	728	79
292	1030	195
292	1095	117
292	1096	200
292	1097	63
292	1098	159
292	1099	132
292	1100	32
292	1101	4
292	1102	168
293	232	198
293	1103	147
293	1104	173
293	1105	161
293	1106	168
293	1107	188
293	1108	200
293	1109	21
293	1110	200
295	304	27
295	1111	182
295	1112	128
295	1113	121
295	1114	162
295	1115	85
295	1116	177
295	1117	51
295	1118	163
295	1119	195
297	869	52
297	1120	156
297	1121	74
297	1122	198
297	1123	25
297	1124	25
297	1125	60
297	1126	183
297	1127	156
298	331	44
298	735	186
298	1103	76
298	1128	41
298	1129	132
298	1130	48
298	1131	1
298	1132	51
298	1133	187
298	1134	152
317	172	72
317	527	186
317	1135	130
317	1136	5
317	1137	65
317	1138	50
317	1139	167
317	1140	149
317	1141	27
317	1142	169
318	1143	63
319	491	21
319	737	172
319	738	19
319	780	46
319	1144	169
319	1145	43
319	1146	70
319	1147	180
319	1148	25
319	1149	178
322	305	23
322	1150	162
322	1151	5
322	1152	15
322	1153	45
322	1154	4
322	1155	168
322	1156	48
322	1157	191
322	1158	119
323	634	71
323	930	176
323	1159	49
323	1160	27
323	1161	41
323	1162	50
323	1163	145
323	1164	141
323	1165	28
323	1166	113
324	89	4
327	125	1
327	393	84
327	486	174
327	670	46
327	1167	4
327	1168	16
327	1169	68
327	1170	184
327	1171	192
327	1172	197
328	203	6
328	1173	153
328	1174	153
328	1175	21
328	1176	149
328	1177	156
328	1178	188
328	1179	196
328	1180	146
328	1181	58
329	288	18
329	375	122
329	383	58
329	1182	45
329	1183	114
329	1184	108
329	1185	189
329	1186	6
329	1187	87
329	1188	102
331	447	161
331	408	87
331	1189	137
331	1190	134
331	1191	85
331	1192	141
331	1193	149
331	1194	104
331	1195	124
285	388	92
285	917	100
285	1196	81
285	1197	196
285	1198	52
285	1199	53
285	1200	145
285	1201	7
285	1202	40
285	1203	92
287	83	105
287	333	50
287	626	110
287	842	178
287	1204	107
287	792	154
287	1205	91
287	1063	14
334	1206	94
335	992	48
335	1207	101
335	1208	147
335	1209	9
335	1210	139
335	1211	84
335	1212	142
335	1213	23
335	1214	176
336	1215	43
339	302	126
339	396	51
339	458	86
339	486	177
339	734	83
339	1168	82
339	1216	180
339	1217	136
339	1218	178
339	1219	139
340	533	127
340	1180	69
340	1220	43
340	1221	176
340	1222	130
340	1223	20
340	1224	83
340	1225	35
340	1226	62
340	1227	48
341	1228	129
343	431	61
343	433	100
343	710	75
343	864	69
343	1229	191
343	1230	110
343	1231	163
343	1232	13
343	1233	37
343	61	157
236	1106	91
236	1234	87
236	1235	42
236	1236	19
236	1161	170
236	1237	123
236	1238	199
236	1239	57
236	1240	100
385	627	89
385	661	183
385	687	121
385	967	131
385	1109	111
385	1226	2
385	1241	102
385	1242	145
385	1243	189
385	1244	115
385	1245	192
385	1246	117
385	1247	175
385	1248	44
385	1249	143
385	1250	196
385	1251	34
385	1252	5
385	1253	158
385	1254	198
385	1255	41
385	1256	114
385	1257	88
385	1258	80
385	1259	107
385	1260	107
385	1261	1
386	1177	30
386	1262	57
386	1263	57
386	1264	81
386	1265	97
386	1266	191
386	1267	153
386	1268	179
386	1269	53
386	1270	155
387	412	80
387	965	197
387	1271	143
387	1272	146
387	1273	141
387	1274	11
387	1275	72
387	1276	184
387	1277	105
387	1278	67
388	946	169
388	1279	109
388	1280	176
388	1281	166
388	1282	102
388	1283	41
388	1284	54
388	1285	133
388	1286	148
388	1287	112
389	619	133
389	768	129
389	1288	120
389	1289	141
389	1290	9
389	1291	16
389	1292	83
389	1293	162
389	1294	194
389	1295	136
378	375	116
378	868	25
378	905	84
378	1040	10
378	1296	122
378	1297	24
378	1298	20
378	1299	193
378	1300	159
378	1301	124
379	158	12
379	297	127
379	374	185
379	353	139
379	1302	93
379	1303	38
379	1304	180
379	1305	98
379	1306	170
379	1307	127
382	1308	161
382	1309	102
382	1310	55
382	1311	80
382	1312	194
382	1313	15
382	1314	47
382	1315	76
382	1316	176
382	1317	40
344	1318	163
346	436	43
346	841	16
346	1319	199
346	579	52
346	1320	137
346	1321	174
346	1322	23
346	1323	81
346	1324	133
346	1325	99
347	1326	44
351	1327	11
351	1328	35
391	53	183
391	588	55
391	1324	72
391	1329	162
391	1330	152
391	1331	41
391	1332	40
391	569	112
391	1333	94
392	78	46
392	438	143
392	886	39
392	1277	60
392	1334	141
392	1335	66
392	1336	188
392	1337	180
392	1338	181
392	1339	30
393	1340	147
393	1341	179
393	1342	34
393	1343	35
393	1344	152
393	1345	8
393	1346	116
393	1347	36
393	1348	58
393	1349	159
394	1350	199
394	1351	92
394	1352	141
394	1353	53
394	1354	115
394	1355	54
394	1356	157
394	1357	107
394	1358	93
395	368	20
395	1359	200
395	1360	90
395	1361	115
395	1362	190
395	1363	150
395	1364	55
395	1365	56
395	1366	137
395	1367	187
396	1208	36
396	1368	118
396	1369	133
396	1370	166
396	1371	151
396	1372	168
396	1373	69
396	1374	111
396	1375	35
396	1376	57
397	564	168
397	775	145
397	777	55
397	780	60
397	1369	86
397	1377	59
397	1378	126
397	1379	91
397	1380	15
397	1381	33
417	1382	136
418	811	187
418	1197	184
418	1383	25
418	1384	101
418	1385	174
418	1386	174
418	1387	155
418	1388	29
418	1389	62
418	1390	93
420	486	16
420	781	180
420	869	26
420	998	181
420	1060	82
420	1195	145
420	1377	49
420	1391	192
420	1392	131
420	1393	105
421	1116	112
421	1296	75
421	1394	111
421	1395	123
421	1396	112
421	1397	170
421	1398	48
421	1399	3
421	1400	136
422	168	80
422	433	138
422	1401	122
422	1402	64
422	1403	114
422	1404	174
422	1405	37
422	1406	88
422	1407	81
422	1408	17
424	93	101
424	259	173
424	491	32
424	786	80
424	1041	150
424	1409	164
424	1410	162
424	1411	46
424	1412	164
424	1413	105
426	489	176
426	1114	69
426	1282	16
426	1337	51
426	1414	131
426	1415	138
426	1416	162
426	1417	100
426	1418	138
426	1419	116
446	70	188
446	1420	17
446	1421	53
446	1422	61
446	1423	32
452	161	167
452	394	35
452	598	20
452	666	6
452	667	67
452	966	36
452	1424	106
452	1425	39
452	1426	19
458	434	138
458	1198	141
458	1427	134
458	1428	51
458	1429	186
458	1430	98
458	1431	155
458	1432	114
458	1433	118
458	1434	123
407	155	164
407	1435	48
407	1436	12
407	1437	77
407	1438	148
407	522	149
407	1439	193
407	1440	87
407	1441	118
408	236	197
408	746	147
408	974	101
408	792	163
408	1241	133
408	1442	121
408	1443	120
408	1444	199
408	1445	108
408	1446	178
409	842	190
409	1447	79
409	1448	115
409	1449	82
409	1450	12
409	1451	165
409	1452	67
409	1453	109
409	1454	71
409	1455	180
412	331	178
412	1456	193
412	1457	95
412	1458	26
412	1459	157
412	1460	172
412	1461	125
412	1462	57
412	1463	164
412	1464	11
413	169	126
436	1319	160
436	1370	157
436	1465	27
436	1466	75
436	1467	42
436	1468	147
436	1469	146
436	1470	40
436	1471	6
484	894	123
484	936	181
484	1048	84
484	1262	189
484	1339	62
484	1472	48
484	1473	153
484	1474	81
484	1475	108
484	1476	176
486	429	60
486	777	86
486	362	120
486	369	107
486	1477	111
486	1478	76
486	1479	78
486	1480	35
486	1481	85
267	591	193
267	686	197
267	1294	10
267	1482	104
267	1483	105
267	1484	36
267	1485	130
267	1486	146
267	1487	134
267	1488	76
487	914	138
487	974	92
487	1489	150
487	1490	118
487	1491	127
487	1492	139
487	1493	180
487	1494	174
487	1495	43
488	121	12
488	682	34
488	708	18
488	718	23
488	1496	119
488	1497	138
488	1498	129
488	1499	181
488	1500	165
488	1501	158
489	4	167
489	161	49
489	672	150
489	653	115
489	1502	59
489	1503	6
489	1504	19
489	1505	46
489	1506	135
489	1507	165
490	410	132
490	1508	162
490	1509	102
490	1510	23
490	1511	64
490	1512	19
490	1513	101
490	1514	2
490	1515	150
490	1516	27
491	1517	196
491	1518	161
491	1519	60
491	1520	14
491	1521	184
491	1522	130
491	1523	103
491	1524	64
491	1525	62
480	1526	67
495	427	22
495	1038	28
495	1517	116
495	1527	123
495	1528	142
495	1529	126
495	1530	128
495	1531	112
495	1532	123
495	1533	15
497	221	76
497	1534	6
497	1535	128
497	1536	177
497	1537	28
497	1538	191
497	1539	148
497	1540	81
497	1541	144
497	1542	49
498	853	107
498	1369	140
498	1543	162
498	1544	166
498	1545	105
498	1546	97
498	1547	47
498	1548	7
498	1549	160
500	1276	108
500	1550	25
500	1551	133
500	1552	87
500	1553	92
500	1554	56
500	1555	180
500	1556	169
500	1557	135
501	1558	91
501	1559	92
501	1560	149
501	1561	167
501	1562	97
501	1563	77
501	580	95
501	1564	77
501	1565	19
501	1566	194
502	42	109
502	309	163
502	625	195
502	864	15
502	1567	54
502	1568	156
502	1569	180
502	1570	110
502	1571	4
502	1572	26
525	1573	116
525	1574	115
525	1575	85
525	1576	92
525	1577	48
525	1578	171
525	1579	184
525	1580	103
525	1581	150
525	1582	104
526	740	37
526	1583	40
526	1584	147
526	1585	138
526	1586	158
526	1587	44
526	1588	166
526	1589	53
526	1590	72
526	1591	184
529	4	198
529	676	180
529	721	98
529	359	192
529	1247	146
529	1460	103
529	1592	99
529	1593	125
529	1594	12
529	1595	102
462	471	102
462	1596	79
462	1597	17
462	1598	186
462	1599	171
462	515	64
462	1600	108
462	1601	106
462	1602	118
462	1603	57
463	139	9
463	703	106
463	914	96
463	1318	156
463	1604	43
463	1605	6
463	1606	151
463	1607	160
463	1608	58
463	1609	174
466	1531	96
466	1610	55
469	286	105
469	846	193
469	1611	199
469	1612	50
469	1613	48
469	1614	97
469	1615	126
469	1616	59
469	1617	199
469	1618	179
544	287	138
544	1619	15
544	1620	116
544	1621	60
544	1622	30
544	1623	23
544	1624	117
544	1625	147
544	1626	79
544	1627	77
545	171	52
545	187	126
545	394	184
545	728	47
545	775	131
545	1125	86
545	1628	6
545	1629	140
545	1630	59
545	1631	101
546	304	147
546	1632	115
546	795	46
546	1633	145
546	1634	164
546	1635	45
546	1636	41
546	1637	41
546	1638	103
546	1639	39
551	738	19
551	956	192
551	1344	5
551	1640	134
551	1641	3
551	1642	186
551	1643	108
551	1644	119
551	1645	132
551	1646	138
556	112	148
556	285	136
556	1091	16
556	1647	131
556	1648	182
556	1649	98
556	1650	17
556	1651	139
556	1652	38
556	1653	27
561	302	192
561	643	136
561	778	94
561	1172	189
561	1654	80
561	1655	9
561	1656	33
561	1657	72
561	1658	50
562	431	87
562	692	63
562	1088	20
562	1348	79
562	1456	19
562	1659	106
562	1660	81
562	1661	5
562	1662	13
562	1663	152
563	1664	136
565	356	151
565	1008	99
565	1518	71
565	1665	118
565	1666	29
565	1667	4
565	1668	15
565	1669	197
565	1670	95
565	1671	4
566	446	176
566	365	38
566	1423	139
566	1672	69
566	1673	26
566	1674	170
566	1675	77
566	1676	10
566	1677	42
566	1678	126
505	1679	96
506	159	104
506	181	146
506	306	174
506	1468	122
506	1680	3
506	1681	7
506	1682	78
506	1683	15
506	1684	158
506	1685	14
507	195	117
507	242	56
507	281	36
507	307	34
507	1004	36
507	1686	192
507	1687	49
507	1688	33
507	1689	38
507	1690	4
508	171	8
508	728	75
508	870	143
508	1125	76
508	1269	100
508	1628	112
508	1691	152
508	1692	61
508	1693	105
509	507	30
509	661	156
509	1595	160
509	1694	127
509	1695	130
509	1696	34
509	1697	129
509	1698	136
509	1699	111
509	1700	143
470	246	45
470	332	124
470	596	12
470	849	100
470	905	112
470	1701	197
470	1702	135
470	1703	55
470	1704	197
470	1705	119
473	170	92
473	974	1
473	1241	126
473	1244	166
473	793	143
473	1706	153
473	1707	17
473	1708	6
473	1709	105
473	1710	77
474	532	111
474	767	86
474	578	32
474	838	70
474	1711	12
474	1712	113
474	1713	103
474	1714	140
474	1715	200
474	1716	14
475	1717	34
475	1718	44
475	1719	89
475	1720	45
476	178	95
476	486	152
476	669	42
476	776	30
476	777	6
476	778	38
476	779	148
476	780	97
476	781	38
476	1377	26
477	230	14
477	329	132
477	636	178
477	1721	30
477	1722	138
477	1723	34
477	1064	58
477	1724	48
477	1725	119
477	1726	90
479	376	69
479	636	82
479	771	154
479	1039	124
479	1265	21
479	1727	154
