# Directed graph (each unordered pair of nodes is saved once): p2p-Gnutella04.txt 
# Directed Gnutella P2P network from August 4 2002
# Nodes: 10876 Edges: 39994
# FromNodeId	ToNodeId
148	530	95
148	531	95
148	532	134
148	533	63
148	534	127
148	535	125
148	536	36
148	537	8
150	538	81
150	539	70
150	540	136
150	541	73
150	542	56
150	543	12
150	544	197
150	545	169
150	546	50
150	547	120
153	197	150
153	473	200
153	548	39
153	549	47
153	550	99
153	551	78
153	552	177
153	553	127
153	554	29
153	555	89
154	167	5
154	580	44
154	581	193
154	582	100
154	583	138
154	584	78
154	585	114
154	586	16
154	587	3
154	588	102
157	155	23
157	556	35
157	557	171
157	558	158
157	559	60
157	560	26
157	561	122
157	562	56
157	563	146
157	564	171
158	346	127
158	495	48
158	505	123
158	565	165
158	566	94
158	567	21
158	568	42
158	569	70
162	570	99
162	571	23
162	572	110
162	573	104
162	574	66
162	575	102
162	576	3
162	577	155
162	578	180
162	579	116
165	589	170
165	590	134
165	591	17
165	592	144
165	593	168
165	594	139
165	595	53
165	596	179
165	597	117
165	598	174
166	205	34
166	599	62
166	600	97
166	601	160
166	602	109
166	603	19
166	604	125
166	605	155
166	606	39
166	607	118
167	608	176
167	609	138
167	610	140
167	611	86
167	612	193
167	613	5
167	614	187
167	615	195
167	616	111
167	617	118
168	155	62
168	157	32
168	540	51
168	618	31
168	619	175
168	620	171
168	621	169
168	622	28
168	623	149
168	624	37
170	78	153
170	715	135
170	716	51
170	717	49
170	718	94
170	719	111
170	720	67
170	721	18
170	722	65
170	723	58
171	543	88
171	600	193
171	616	147
171	625	27
171	626	78
171	627	139
171	628	184
171	629	16
171	630	133
171	631	94
175	92	134
175	190	146
175	421	78
175	632	136
175	633	176
175	634	52
175	635	58
175	636	97
175	637	31
175	638	159
176	180	85
176	561	184
176	633	93
176	639	135
176	640	184
176	641	186
176	642	46
176	643	51
176	644	156
176	645	62
177	4	108
180	304	43
180	639	54
180	646	6
180	647	69
180	648	83
180	649	144
180	650	4
180	651	99
180	652	28
180	653	98
181	359	184
181	655	173
181	656	127
181	657	119
181	658	101
181	659	178
181	660	177
181	661	197
181	662	161
181	663	87
183	664	81
184	564	96
184	665	179
184	666	168
184	667	79
184	668	164
184	669	165
184	670	81
184	671	71
184	672	26
184	673	188
185	3578	65
185	8662	32
187	167	193
187	407	86
187	568	114
187	693	88
187	694	89
187	695	12
187	696	115
187	697	138
187	698	195
187	699	88
189	674	64
189	675	66
189	676	188
189	677	194
189	678	194
189	679	136
189	680	154
189	681	80
189	682	168
189	683	1
190	1091	58
190	1579	135
190	2793	79
190	3004	173
190	4496	99
190	4579	160
190	5173	196
190	5355	77
190	9273	99
190	9357	60
192	684	108
192	685	44
192	686	145
192	687	173
192	688	131
192	689	34
192	690	137
192	691	198
192	692	123
193	700	83
194	9	85
194	290	187
194	351	148
194	581	24
194	836	180
194	4391	93
194	4596	159
194	4609	85
194	4870	172
194	6699	78
195	278	37
195	399	181
195	605	13
195	701	115
195	702	106
195	703	63
195	704	26
195	705	101
195	706	139
195	707	77
198	165	112
198	178	198
198	675	120
198	708	57
198	709	171
198	710	2
198	711	42
198	712	107
198	713	199
198	714	164
200	724	141
200	725	35
200	726	150
200	727	89
200	728	10
200	729	81
200	730	181
200	731	120
200	732	117
200	733	105
201	359	198
201	734	153
201	735	37
201	736	10
201	737	20
201	738	94
201	739	24
201	740	45
201	741	194
201	742	115
206	328	73
206	641	106
206	753	112
206	754	144
206	755	114
206	756	34
206	757	146
206	758	155
206	759	92
206	760	96
207	743	70
207	744	33
207	745	83
207	746	20
207	747	73
207	748	92
207	749	52
207	750	5
207	751	12
207	752	169
213	172	61
213	348	9
213	410	121
213	761	98
213	762	170
213	763	92
213	764	191
213	765	193
213	766	137
213	767	137
218	69	107
218	564	161
218	768	194
218	769	171
218	770	105
218	771	59
218	772	156
218	773	2
218	774	165
220	108	200
220	775	97
220	776	34
220	777	32
220	778	131
220	779	5
220	780	56
220	781	23
220	782	57
220	783	60
221	784	186
223	355	25
223	785	121
223	786	146
223	787	97
223	788	170
223	789	115
223	790	141
223	791	112
223	792	59
227	58	29
227	106	48
227	343	118
227	344	189
227	345	193
227	347	40
227	793	93
227	794	51
227	795	147
229	161	94
229	362	167
229	796	146
229	797	143
229	798	1
229	799	177
229	800	73
229	801	5
229	802	184
231	1268	47
231	1269	61
231	1270	44
231	1271	184
231	1272	37
231	1273	164
231	1274	129
234	92	86
234	627	85
234	691	195
234	803	26
234	804	196
234	805	6
234	806	54
234	807	196
234	808	75
234	809	42
235	4	188
235	810	114
235	811	87
235	812	191
235	813	60
235	814	180
235	815	157
235	816	6
235	817	74
235	818	109
236	256	134
236	768	147
236	773	114
236	836	118
236	837	145
236	838	126
236	839	113
236	840	129
236	841	163
236	842	28
237	296	9
237	579	200
237	812	112
237	819	4
237	820	177
237	821	107
237	822	9
237	823	30
237	824	102
237	825	83
238	826	23
238	827	42
238	828	148
238	829	61
238	830	184
238	831	7
238	832	193
238	833	92
238	834	164
238	835	66
239	475	1
239	844	50
239	910	164
239	911	66
239	912	119
239	913	109
239	914	191
239	915	31
239	916	189
239	917	105
240	505	58
240	518	197
240	843	104
240	844	169
240	845	200
240	846	80
240	847	27
240	848	160
242	669	61
242	783	129
242	809	194
242	849	36
242	850	122
242	851	141
242	852	96
242	853	57
242	854	100
242	855	88
244	669	148
244	957	15
244	1012	154
244	1020	100
244	1021	64
244	1022	117
244	1023	165
244	1024	182
244	1025	177
244	1026	156
247	1275	164
247	1276	165
247	1277	60
247	1278	21
247	1279	162
247	1280	116
248	76	141
248	419	113
248	726	195
248	856	168
248	857	25
248	858	56
248	859	48
248	860	18
248	861	43
248	862	169
251	685	159
251	859	138
251	863	25
251	864	10
251	865	178
251	866	124
251	867	24
251	868	131
251	869	24
251	870	40
252	301	199
252	500	140
252	866	173
252	894	128
252	895	47
252	896	137
252	897	92
252	898	107
252	899	157
252	900	5
253	483	22
253	886	98
253	887	70
253	888	168
253	889	17
253	890	94
253	891	175
253	892	64
253	893	111
254	305	17
254	901	184
254	902	21
254	903	155
254	904	160
254	905	30
254	906	84
254	907	83
254	908	6
254	909	14
255	864	58
255	924	197
255	925	164
255	926	150
255	927	169
255	928	91
255	929	196
255	930	105
255	931	135
255	932	54
256	291	14
256	686	139
256	812	75
256	860	63
256	918	160
256	919	195
256	920	79
256	921	53
256	922	169
256	923	94
260	162	164
260	329	138
260	975	77
260	976	184
260	977	92
260	978	36
260	979	166
260	980	127
260	981	70
261	547	123
261	933	140
261	934	80
261	935	119
261	936	55
261	937	29
261	938	87
261	939	98
261	940	24
261	941	144
262	103	32
262	323	78
262	326	109
262	330	122
262	942	104
262	943	171
262	944	82
262	945	98
262	946	1
262	947	134
263	114	19
263	481	94
263	1093	49
263	1588	156
263	1717	170
263	2071	185
263	2122	199
263	2870	157
263	2871	102
263	2872	125
264	642	26
264	948	24
264	949	16
264	950	105
264	951	142
264	952	22
264	953	85
264	954	180
264	955	119
264	956	109
265	386	75
265	484	150
265	1027	138
265	1028	183
265	1029	24
265	1030	193
265	1031	153
265	1032	105
265	1033	43
265	1034	105
266	978	190
266	1011	61
266	1012	198
266	1013	191
266	1014	168
266	1015	119
266	1016	175
266	1017	118
266	1018	75
266	1019	76
267	628	42
267	928	101
267	959	51
267	960	9
267	961	157
267	962	192
267	963	30
267	964	194
267	965	123
267	966	149
268	215	54
268	967	198
268	968	50
268	969	191
268	970	180
268	971	73
268	972	135
268	973	85
268	974	129
270	263	177
270	1044	189
270	1045	71
270	1046	189
270	1047	139
270	1048	61
270	1049	108
270	1050	57
270	1051	187
270	1052	25
272	765	132
272	982	62
272	983	18
272	984	184
272	985	112
272	986	26
272	987	92
272	988	55
272	989	56
273	289	85
273	635	129
273	967	156
273	990	138
273	991	78
273	992	5
273	993	80
273	994	10
273	995	30
273	996	15
275	149	94
275	431	110
275	997	191
275	998	34
275	999	132
275	1000	132
275	1001	124
275	1002	192
275	1003	39
275	1004	181
276	1315	130
277	413	64
277	637	64
277	638	143
277	698	81
277	1005	47
277	1006	54
277	1007	59
277	1008	90
277	1009	60
277	1010	114
280	264	175
280	1035	141
280	1036	21
280	1037	64
280	1038	18
280	1039	177
280	1040	144
280	1041	27
280	1042	158
280	1043	158
281	542	72
281	837	68
281	2226	100
281	2468	106
281	3324	199
281	4303	31
281	5152	181
281	5453	143
281	5495	22
281	5496	161
282	50	72
285	106	85
285	345	176
285	407	15
285	569	117
285	1053	174
285	1054	20
285	1055	175
285	1056	64
285	1057	32
285	1058	40
286	203	190
286	1073	172
286	1074	60
286	1075	53
286	1076	189
286	1077	37
286	1078	148
286	1079	168
286	1080	194
286	1081	105
287	296	39
287	324	13
287	332	157
287	1059	96
287	1060	164
287	1061	139
287	1062	77
287	1063	58
287	1064	160
287	1065	189
289	370	129
289	386	196
289	1066	165
289	1067	95
289	1068	113
289	1069	138
289	1070	67
289	1071	39
289	1072	153
292	317	98
292	806	79
292	1082	142
292	1083	21
292	1084	138
292	1085	147
292	1086	161
292	1087	126
292	1088	94
292	1089	128
295	73	72
295	291	151
295	534	119
295	735	36
295	1090	107
295	1091	14
295	1092	199
295	1093	197
299	1117	42
300	861	56
300	1094	109
300	1095	31
300	1096	137
300	1097	104
300	1098	147
300	1099	183
300	1100	168
300	1101	36
301	1102	49
304	261	7
304	348	189
304	381	146
304	407	85
304	634	82
304	1054	118
304	3038	174
304	3076	28
304	6493	79
304	7397	52
305	437	122
305	1080	158
305	1103	75
305	1104	24
305	1105	76
305	1106	110
305	1107	130
305	1108	90
305	1109	61
305	1110	78
306	1118	131
308	365	68
308	367	186
308	619	113
308	752	4
308	1111	90
308	1112	59
308	1113	139
308	1114	9
308	1115	95
308	1116	187
311	970	15
311	3091	35
311	3216	85
311	3323	51
311	3324	116
311	3325	2
311	3326	177
311	3327	144
311	3328	32
314	535	28
314	560	17
314	596	190
314	850	54
314	973	40
314	1109	17
314	1119	163
314	1120	121
314	1121	58
314	1122	175
314	1123	198
314	1124	141
314	1125	43
314	1126	184
314	1127	53
314	1128	198
314	1129	25
314	1130	64
314	1131	136
314	1132	33
314	1133	158
314	1134	75
314	1135	48
314	1136	192
314	1137	159
314	1138	50
314	1139	59
315	1077	112
315	1157	26
315	1158	154
315	1159	144
315	1160	5
315	1161	170
315	1162	85
315	1163	58
315	1164	161
315	1165	101
316	390	173
316	848	33
316	1140	111
316	1141	147
316	1142	31
316	1143	51
316	1144	141
316	1145	166
316	1146	103
316	1147	139
317	830	190
317	1148	118
317	1149	26
317	1150	22
317	1151	27
317	1152	100
317	1153	21
317	1154	18
317	1155	58
317	1156	71
318	527	29
318	669	170
318	1166	96
318	1167	182
318	1168	65
318	1169	53
318	1170	104
318	1171	149
318	1172	110
318	1173	64
327	324	1
327	764	82
327	801	97
327	923	111
327	1174	181
327	1175	79
327	1176	161
327	1177	121
327	1178	44
327	1179	16
328	164	11
328	272	33
328	323	85
328	342	37
328	1180	6
328	1181	112
328	1182	88
328	1183	27
328	1184	81
328	1185	146
331	1186	97
331	1187	109
331	1188	67
331	1189	144
331	1190	91
331	1191	83
331	1192	148
331	1193	194
331	1194	31
331	1195	58
333	1196	57
335	397	183
335	734	91
335	1197	105
335	1198	94
335	1199	71
335	1200	183
335	1201	6
335	1202	144
335	1203	178
335	1204	173
336	1205	154
340	4998	10
340	6828	58
343	44	142
343	494	16
343	1203	121
343	1206	30
343	1207	194
343	1208	1
343	1209	127
343	1210	90
343	1211	110
344	88	193
344	399	185
344	782	200
344	1146	75
344	1212	133
344	1213	193
344	1214	57
344	1215	142
344	1216	1
344	1217	39
345	1218	184
345	1219	58
345	1220	84
345	1221	55
345	1222	192
345	1223	42
345	1224	150
345	1225	170
345	1226	166
345	1227	103
346	1228	131
346	1229	175
346	1230	45
346	1231	98
346	1232	95
346	1233	74
346	1234	91
346	1235	96
346	1236	200
347	883	132
347	1237	5
347	1238	144
347	1239	69
347	1240	156
347	1241	170
347	1242	1
347	1243	148
347	1244	26
347	1245	94
348	1095	100
348	1246	16
348	1247	77
348	1248	109
348	1249	52
348	1250	83
348	1251	101
348	1252	93
348	1253	32
348	1254	70
349	466	10
349	693	87
349	695	152
349	698	185
349	1247	131
349	1255	50
349	1256	79
349	1257	156
349	1258	140
349	1259	126
351	1310	107
352	700	24
352	1083	130
352	1260	2
352	1261	92
352	1262	85
352	1263	171
352	1264	44
352	1265	184
352	1266	148
352	1267	137
354	407	36
354	699	163
354	765	165
354	867	144
354	945	166
354	1072	48
354	1255	44
354	1299	58
354	1300	31
354	1301	65
355	1049	20
355	1174	117
355	1281	169
355	1282	4
355	1283	199
355	1284	18
355	1285	34
355	1286	106
355	1287	109
356	145	112
356	367	12
356	1302	132
356	1303	41
356	1304	13
356	1305	23
356	1306	78
356	1307	135
356	1308	18
356	1309	13
358	54	82
358	224	154
358	413	48
358	678	197
358	975	71
358	1288	144
358	1289	162
358	1290	118
358	1291	139
358	1292	172
360	411	100
360	1047	156
360	1151	191
360	1215	169
360	1293	124
360	1294	146
360	1295	167
360	1296	141
360	1297	131
360	1298	25
369	80	1
369	1311	42
369	1312	36
369	1313	133
369	1314	35
375	129	1
375	346	107
375	505	112
375	565	87
375	566	125
375	849	76
375	1316	169
375	1317	30
375	1318	124
381	395	165
381	1084	100
381	1319	67
381	1320	126
381	1321	169
381	1322	157
381	1323	97
381	1324	69
381	1325	112
381	1326	39
385	161	189
385	1747	35
385	2396	184
385	2898	155
385	3513	127
385	3684	115
385	4338	179
385	4339	128
385	4340	108
386	311	167
386	646	12
386	1020	142
386	1091	119
386	1119	118
386	1327	53
386	1328	157
386	1329	42
386	1330	81
386	1331	125
387	735	24
387	1332	4
387	1333	41
387	1334	123
387	1335	22
387	1336	119
387	1337	44
387	1338	178
387	1339	15
387	1340	64
390	289	42
390	1341	6
390	1342	52
390	1343	28
390	1344	189
390	1345	6
390	1346	155
390	1347	55
390	1348	137
390	1349	34
391	146	163
397	1197	55
397	1248	45
397	1350	56
397	1351	125
397	1352	162
397	1353	61
397	1354	81
397	1355	156
397	1356	141
405	790	6
405	819	179
405	933	144
405	1157	198
405	1217	53
405	1357	117
405	1358	116
405	1359	96
405	1360	46
405	1361	83
407	363	159
407	695	87
407	877	88
407	884	10
407	1362	67
407	1363	28
407	1364	168
407	1365	21
407	1366	35
408	497	56
408	595	54
408	1172	149
408	1367	110
408	1368	98
408	1369	4
408	1370	34
408	1371	11
408	1372	64
408	1373	114
409	803	166
409	1020	4
409	1374	71
409	1375	96
409	1376	99
409	1377	69
409	1378	149
409	1379	167
409	1380	136
410	102	196
410	591	13
410	617	18
410	717	155
410	1381	51
410	1382	57
410	1383	116
410	1384	117
410	1385	85
410	1386	83
411	4	89
411	129	119
411	572	90
411	585	142
411	1414	67
411	1415	199
411	1416	191
411	1417	22
411	1418	184
411	1419	154
412	388	86
412	1387	50
412	1388	119
412	1389	41
412	1390	72
412	1391	167
412	1392	140
412	1393	92
412	1394	115
412	1395	106
413	1396	28
413	1397	62
413	1398	70
413	1399	197
413	1400	16
413	1401	121
413	1402	54
413	1403	84
413	1404	189
415	1527	138
421	361	118
421	921	78
421	1396	8
421	1420	8
421	1421	171
421	1422	26
421	1423	158
421	1424	162
421	1425	47
421	1426	142
423	221	67
423	1405	84
423	1406	143
423	1407	185
423	1408	125
423	1409	14
423	1410	103
423	1411	64
423	1412	58
423	1413	17
424	758	121
424	1247	85
424	1427	79
424	1428	191
424	1429	81
424	1430	46
424	1431	63
424	1432	86
424	1433	129
426	1145	51
426	1434	23
426	1435	199
426	1436	80
426	1437	182
426	1438	6
426	1439	51
426	1440	7
426	1441	163
427	1448	164
427	1449	6
427	1450	56
427	1451	30
427	1452	89
427	1453	198
427	1454	166
427	1455	13
427	1456	164
427	1457	69
428	137	76
428	251	173
428	533	37
428	752	149
428	1442	57
428	1443	67
428	1444	139
428	1445	89
428	1446	65
428	1447	153
429	2808	175
429	2904	145
429	3052	3
429	3502	149
429	4034	143
429	4836	83
429	4837	83
429	4838	148
429	4839	85
429	4840	89
430	640	63
430	1462	48
430	1463	94
430	1464	118
430	1465	29
430	1466	183
430	1467	68
430	1468	194
430	1469	195
430	1470	183
433	4	14
433	576	23
433	720	155
433	874	51
433	1125	123
433	1345	163
433	1458	69
433	1459	61
433	1460	3
433	1461	133
438	481	165
438	1471	129
438	1472	78
438	1473	167
438	1474	30
438	1475	20
438	1476	1
438	1477	112
438	1478	168
438	1479	37
439	117	200
439	612	182
439	803	84
439	1196	46
439	1480	51
439	1481	64
439	1482	180
439	1483	118
439	1484	58
439	1485	174
442	1424	52
442	1700	23
445	293	148
445	739	158
445	1486	73
445	1487	70
445	1488	120
445	1489	142
445	1490	82
445	1491	75
445	1492	74
445	1493	46
446	295	3
446	1494	103
446	1495	165
446	1496	32
446	1497	123
446	1498	117
446	1499	95
446	1500	42
446	1501	154
446	1502	95
447	148	23
447	174	189
447	346	92
447	628	73
447	693	53
447	987	71
447	1503	143
447	1504	62
447	1505	196
447	1506	146
448	263	84
448	2341	144
448	3004	104
448	3530	109
448	4173	165
448	5150	175
448	6417	2
448	6634	199
448	6735	49
448	6736	27
453	638	44
453	913	52
453	1222	130
453	1507	160
453	1508	35
453	1509	52
453	1510	77
453	1511	130
453	1512	45
453	1513	30
458	112	176
458	292	67
458	1016	170
458	1514	67
458	1515	91
458	1516	22
458	1517	89
458	1518	185
458	1519	35
458	1520	84
463	261	131
463	551	71
463	696	179
463	1058	34
463	1528	179
463	1529	96
463	1530	8
463	1531	180
463	1532	94
464	365	9
464	601	6
464	1011	137
464	1226	12
464	1341	87
464	1521	97
464	1522	46
464	1523	138
464	1524	125
464	1525	127
465	1526	182
467	871	106
467	900	54
467	1397	200
467	1554	75
467	1555	72
467	1556	43
467	1557	97
467	1558	160
467	1559	27
467	1560	83
468	369	196
468	880	109
468	1314	153
468	1544	174
468	1545	142
468	1546	131
468	1547	69
468	1548	102
468	1549	62
468	1550	114
472	1605	110
473	127	20
473	168	51
473	265	121
473	1353	106
473	1533	99
473	1534	118
473	1535	196
473	1536	175
473	1537	197
473	1538	129
474	181	80
474	233	50
474	245	81
474	249	154
474	896	74
474	1539	123
474	1540	2
474	1541	33
474	1542	101
474	1543	85
475	148	28
475	628	10
475	766	37
475	987	154
475	1164	151
475	1503	120
475	1551	174
475	1552	4
475	1553	133
476	474	88
476	560	113
476	1461	104
476	1561	90
476	1562	185
476	1563	10
476	1564	140
476	1565	55
476	1566	157
476	1567	66
480	237	51
480	290	85
480	503	145
480	753	52
480	801	165
480	1568	98
480	1569	125
480	1570	87
480	1571	52
480	1572	158
483	147	188
483	1020	136
483	1119	137
483	1122	149
483	1579	124
483	1580	42
483	1581	99
483	1582	195
483	1583	168
483	1584	55
484	436	128
484	668	55
484	730	167
484	731	183
484	1573	96
484	1574	104
484	1575	192
484	1576	187
484	1577	158
484	1578	100
485	1709	52
485	1710	160
485	1711	185
485	1712	196
486	165	11
486	407	101
486	568	45
486	694	136
486	695	140
486	696	48
486	697	45
486	698	79
486	699	183
486	1255	181
487	213	27
487	287	59
487	544	175
487	1585	125
487	1586	53
487	1587	142
487	1588	131
487	1589	132
487	1590	148
487	1591	98
489	325	115
489	544	43
489	672	153
489	922	58
489	1160	181
489	1592	62
